iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
10,0.025981753412631373,0.003100682062822024,2.7644090850371867,0.02983132324432716,0.00018081999999999983,1.889834578976789,1.8898261168663102,1.8898297820974428,1.8898175576462006,1.889814976040822,1.8897842551493824,1.889714577927877,1.8895625458871348,1.8867327659532231,1.8898682150543376,0.00090363793228799,0.28265413365505204,0.434944399500571,0.5319630959593994,0.5996767589688482,0.649818393345843,0.6885298285926178,0.719382432081843,0.744392464920607,0.7646647176173081
11,0.02525925488919314,0.003094241335024621,2.6353357611224055,0.030077000090277972,0.0002007999999999999,1.8903836138320926,1.8903738109069477,1.890376107240147,1.8903629252881269,1.890359716805442,1.8903239148559834,1.890233712200322,1.8900764310410512,1.8865315615939653,1.8904205281072517,0.0011031038953904894,0.2828531349430051,0.43514300685167917,0.5321613427844755,0.5998747369867675,0.6500159073591192,0.6887244876685888,0.7195774434904583,0.7445335205253719,0.7646647176173081
12,0.023082224400897994,0.003087128212263371,2.702936735935509,0.029693026696282994,0.00022077999999999996,1.8909876456097248,1.8909755640013128,1.8909797265947368,1.8909616974548833,1.8909581201355672,1.8909157308654516,1.890808569924507,1.8906467494909587,1.8863518874747531,1.8910352348203223,0.001322470428886603,0.28307169239560565,0.43536210991207125,0.5323795442501308,0.6000924450891525,0.6502328563786113,0.6889392135977377,0.7197928603405723,0.7446987939774312,0.7646647176173081
13,0.023118357597336627,0.0030793762105707796,2.747024778975174,0.028206106552334242,0.0002407599999999999,1.891644909532286,1.8916310843766966,1.8916362544555418,1.8916127047268558,1.8916070216581258,1.8915566550906449,1.8914444860245265,1.891258028939325,1.8862075139177161,1.8917032439791521,0.0015611068202259083,0.28330971339281885,0.435600429695238,0.5326167569385515,0.6003287597677655,0.6504679439219109,0.689173631933398,0.7200271132840402,0.7448876004065216,0.7646647176173081
14,0.02977953128119393,0.0030708439125431246,2.941065937979147,0.03266926064017182,0.00026074,1.8923604821603284,1.8923466597643575,1.8923496337319852,1.8923259199819376,1.8923191953724665,1.8922653244778098,1.8921446807680986,1.8919344822154653,1.8861308601783053,1.8924260212875075,0.001821123487065678,0.28356975528864603,0.43585990620131837,0.5328759906464737,0.6005875608691169,0.6507262993320994,0.6894316673033373,0.7202849128410069,0.745105693984337,0.7646647176173081
15,0.024342278605821575,0.003061714410701379,2.5551413588691503,0.030178138749997883,0.00028071999999999993,1.8931324130913407,1.8931176071506393,1.8931159508007984,1.8930939687222275,1.893086499532094,1.893029250280821,1.8928863748979912,1.892668896366301,1.8860036117046663,1.8932048190072104,0.0021016136194966922,0.2838499323038347,0.43613879620129214,0.533154829071713,0.6008661161085199,0.6510045456978868,0.6897078432279707,0.7205608190570228,0.7453330059797999,0.7646647176173081
16,0.026505919575571274,0.003051896179994809,2.9274433879181743,0.030215471392886342,0.0003007,1.8939605442636145,1.8939445902716279,1.8939338104650725,1.8939178941888273,1.8939100749877402,1.8938536516722522,1.893685816975148,1.893459915271003,1.8859412772544164,1.8940355629753474,0.002402536987093879,0.28415051231687694,0.4364368122180091,0.5334533146899747,0.6011645141200462,0.6513032251981772,0.6900048870392141,0.7208574509502668,0.7455868881971041,0.7646647176173081
17,0.024999038433953527,0.00304141921442773,3.030068377032876,0.029422474324124447,0.00032068000000000005,1.8948432644674817,1.894826514927407,1.894802445912202,1.894796779167546,1.8947887410047584,1.894736423344792,1.894539305859186,1.8943033842570893,1.8859386066913435,1.894912826262577,0.00272327106740777,0.2844710733133003,0.43675360976431804,0.5337710807107741,0.6014823266865803,0.651621747163515,0.69032191675,0.7211737123168388,0.7458653593271235,0.7646647176173081
18,0.025136301903624918,0.0030303488857252973,2.5799588970839977,0.030298600904767378,0.00034066,1.895781490656413,1.8957635682270282,1.8957286727763805,1.8957318828671545,1.895723070571748,1.895673279266319,1.895449454590365,1.8951691606389822,1.8858416868272838,1.8958565163476424,0.0030641436791877296,0.2848116852467861,0.43709116177724733,0.5341095977686122,0.6018209608796458,0.6519610560480015,0.6906592211395802,0.7215083543424237,0.7461538244720427,0.7646647176173081
19,0.030458749597777036,0.0030184493087747903,2.6175408919807523,0.03307368002870992,0.00036063999999999996,1.8967789678140237,1.8967630876211288,1.8967148206873345,1.8967328618210924,1.8967250861618576,1.89668296598293,1.8964307057017515,1.8961098498358764,1.8858375051102434,1.8968565834741393,0.0034268148444810825,0.2851752997746658,0.43745108663295695,0.5344715390247557,0.6021836620020745,0.6523253699951777,0.6910223219365735,0.7218691587759652,0.7464755952675262,0.7646647176173081
20,0.024269916937423287,0.003005928524340064,2.29652772215195,0.029764099045556307,0.0003806199999999999,1.897831538600178,1.8978161596184124,1.8977530759710903,1.897786645412668,1.8977797021920806,1.897744755333869,1.897464720891881,1.8971009821456173,1.8858903195075596,1.8979160319251842,0.0038093707495984253,0.28555831072621646,0.437829969109499,0.5348524414962902,0.6025652184689624,0.6527083635404661,0.6914044944215516,0.7222487497371518,0.7468206955165443,0.7646647176173081
21,0.0286616318083794,0.002992750783069273,3.542012444930151,0.03295662380459368,0.0004006,1.8989433839066765,1.8989289621470695,1.8988562286921125,1.898904829258155,1.898902144346638,1.898872329109125,1.898545382553989,1.8981820656166393,1.885750610896646,1.8990500031778963,0.004213552273364815,0.2859633072484379,0.43823234368657715,0.5352571865196499,0.6029714725877512,0.6531164382067355,0.6918087927132777,0.7226524352043411,0.7471640959920935,0.7646647176173081
22,0.024000818845725067,0.002979279631798815,3.0699149759020656,0.02993577270088061,0.00042057999999999993,1.9001092827116557,1.9000943675754594,1.9000156739348704,1.9000747530983477,1.9000780205333012,1.900044181602638,1.899626817924945,1.8993264040425273,1.8852999694588746,1.9002597843104985,0.004637067123695878,0.2863873062574557,0.43865465486724525,0.5356812065776769,0.6033973094221109,0.6535435108009074,0.6922246158899323,0.7230672099345352,0.747438430776837,0.7646647176173081
23,0.025936568409164796,0.002965195651206757,3.5411702699493617,0.030250319884107767,0.0004405599999999999,1.9013296290831394,1.9013153888417833,1.9012289659720154,1.9013011988902653,1.9013079562465707,1.9012710307658092,1.9007611127422093,1.9004451545873924,1.8848883777939416,1.901526311933695,0.005080201924183383,0.28683149658227014,0.4390966576435564,0.5361254735316694,0.6038433217569492,0.653990886784363,0.6926622714571655,0.7235003618519724,0.747743719878371,0.7646647176173081
24,0.02670018409219413,0.0029503777153269024,2.5920665620360523,0.031236044761041627,0.00046053999999999995,1.9026070323300146,1.9025941238095812,1.9025000217805699,1.9025863422686107,1.902597288561005,1.9025608048105225,1.9019678461824996,1.9016295358583428,1.8845677012531332,1.9028219609763646,0.005544054217505869,0.2872967621918316,0.439559756475436,0.536591002393051,0.6043106233790423,0.6544598718952958,0.6931236365376281,0.7239575906221184,0.7480868955234641,0.7646647176173081
25,0.02851209536123682,0.0029347552858524644,2.8191302730701864,0.03258716103432129,0.0004805199999999999,1.903944165514416,1.9039328642614644,1.9038358482465036,1.9039345233899776,1.9039508667396758,1.9039181440948698,1.903259949978524,1.9028859662365898,1.8843319372539908,1.9041394879129527,0.006029707781098333,0.28778409244920583,0.4400463316122718,0.5370800549363997,0.6048015651695354,0.6549528952578002,0.6936120930477145,0.7244424240530518,0.7484703437392215,0.7646647176173081
26,0.022498993595211514,0.0029187805854948385,3.4558201690670103,0.028126584942723687,0.0005005,1.9053311440694212,1.9053177062944322,1.9052208437975304,1.9053233764673818,1.9053378872224576,1.9052972628129816,1.9046264277463425,1.90409330550474,1.884025488286331,1.905515791429901,0.006532788255495018,0.2882877166577164,0.4405499964116694,0.5375848254976588,0.6053067055124138,0.6554578296125226,0.6941165697255095,0.7249375583368134,0.748858760625059,0.7646647176173081
27,0.024064836437675367,0.0029022196573686393,2.5461157120298594,0.029745942757680468,0.00052048,1.9067720723180352,1.9067555145613355,1.9066598662645322,1.9067624474310414,1.9067749481408327,1.9067238921276226,1.9060454782907736,1.9053607311493919,1.8837948317756932,1.90694888441188,0.007055227633822264,0.28881040110324063,0.441072925206136,0.5381081043246241,0.605829856112867,0.6559801082729524,0.6946393563060873,0.7254519358796484,0.74927718579554,0.7646647176173081
28,0.02377371157599533,0.0028852797560230707,2.771001113113016,0.02927259469015409,0.00054046,1.908265854231874,1.9082437976017332,1.9081527866257635,1.908248514433846,1.9082546976583075,1.9081860954736054,1.9075250358991493,1.9066241172667355,1.8833887222140728,1.9084570860425418,0.007596397207112467,0.28935119484584304,0.4416148992245972,0.5386494852315791,0.606370392481174,0.6565187951182696,0.6951789107889249,0.7259797699090256,0.749683774300914,0.7646647176173081
29,0.02267801983890573,0.0028678131013377844,2.692604660987854,0.029108243608271196,0.00056044,1.9098122157720596,1.9097813431515915,1.9097030966959228,1.909781472047656,1.909782107961887,1.9096892619414976,1.9090391588651312,1.9079697773186213,1.8830051853538887,1.9099794922686024,0.008156179148266267,0.2899095979307877,0.44217669977271906,0.539209166092567,0.6069286420074551,0.6570741389702979,0.6957342232917829,0.7265271431981118,0.7501162245863026,0.7646647176173081
30,0.0248567131652808,0.0028497880210412714,3.512968927854672,0.02998008725621824,0.0005804199999999999,1.9114140135167657,1.911373529537322,1.9113066317049732,1.9113683342852141,1.9113608733412724,1.9112458368480079,1.9106284880098756,1.9093565589811194,1.8825983453625315,1.9115622898880098,0.008736014225117302,0.290488013538889,0.44275808875171196,0.5397884651491787,0.6075060575411441,0.6576484871208285,0.6963112550227242,0.7270941086514953,0.7505631974067356,0.7646647176173081
31,0.02480460176905665,0.00283111645295359,2.638824966037646,0.030240541710896282,0.0006004,1.9130712102338487,1.9130219837348728,1.9129675790878882,1.9130109124544634,1.9129961574848457,1.9128578929414797,1.9122763899446924,1.9108143366292354,1.8822820261758282,1.9132123542342288,0.009335839885047627,0.29108691541936865,0.443360217457388,0.5403882346240195,0.6081037942219837,0.6582428519263811,0.6969094806816779,0.7276836449109719,0.7510460607235607,0.7646647176173081
32,0.021915006702165576,0.0028120437080400864,2.492616167990491,0.0281441265790981,0.00062038,1.9147785530561998,1.9147182744066542,1.9146739688656425,1.9146950029351526,1.9146707298806633,1.9145020254197695,1.9139554928158913,1.912315158090405,1.8820363565865639,1.9149261254508425,0.009953305298831037,0.2917027609899355,0.4439783755100103,0.5410029288437052,0.6087154550420635,0.6588496233638881,0.6975198801591567,0.7282858756896634,0.751551997544047,0.7646647176173081
33,0.023799706423221784,0.0027924520884470413,2.726234768051654,0.02888473450054807,0.00064036,1.9165380904045934,1.916468086813564,1.9164275449063048,1.9164295246334293,1.9163946245843488,1.9161972402701766,1.9156802728456166,1.9138722512100654,1.8818816676230186,1.9166880525070444,0.010589409891344827,0.29233793732852476,0.44461387777401606,0.5416350011561064,0.6093441102873314,0.6594732465481711,0.698147286123723,0.7289056127700015,0.7520871750591658,0.7646647176173081
34,0.025641134445288892,0.002772297991032223,2.6131504350341856,0.030883757283763986,0.00066034,1.918358511482621,1.9182792598826672,1.9182360078292053,1.9182249903461537,1.9181762720631124,1.9179534093040518,1.917487215724949,1.9153705475327156,1.881728342321082,1.918505773035843,0.011247520869433023,0.2929957487143249,0.44527021879478657,0.5422889135275393,0.6099946849282294,0.6601191088836535,0.6987995729813556,0.7295426465693475,0.7526445882318954,0.7646647176173081
35,0.0243586257036077,0.0027517932274245998,3.965030799154192,0.02905797575172734,0.0006803200000000001,1.9202303947280348,1.920139497453636,1.9201014245994847,1.920073125879629,1.9200108781534462,1.919746144855062,1.919335416564454,1.9169011560747138,1.8813220317537833,1.920387798865145,0.011923790570773125,0.29367132713436056,0.44594648466508097,0.5429627579939023,0.6106657949466981,0.6607843879521595,0.6994682731342635,0.7301947631706223,0.7531811689392403,0.7646647176173081
36,0.02512482018745728,0.0027307391634625853,2.715605071047321,0.03042367957378376,0.0007003,1.9221601276104403,1.9220598690461526,1.9220263424422155,1.9219731988537245,1.9219049278588198,1.9216081768643947,1.9212213549195325,1.918589796845688,1.880759857347437,1.9223457578904681,0.012620793861667702,0.2943690219392933,0.4466446487608473,0.5436569360761675,0.611357697466736,0.661471908719439,0.7001557419475452,0.7308744735076873,0.7537210841617071,0.7646647176173081
37,0.025299646307695725,0.002709304084567017,2.7055496179964393,0.030426442933045604,0.00072028,1.924148129669962,1.9240381990168776,1.9240083221111424,1.923932917503208,1.9238577010640074,1.923519145783105,1.9231605897453379,1.920247466907828,1.8799982351701459,1.9243848073613348,0.01333877606139349,0.2950880714461139,0.44736379952433164,0.544372806912301,0.6120718488163376,0.662181010290984,0.7008627118633657,0.7315664834871087,0.7542398570182781,0.7646647176173081
38,0.0264274774296074,0.002687287783702491,3.6543763750232756,0.030635755762145524,0.00074026,1.926195698734212,1.926072857351171,1.9260478904167442,1.9259529783239593,1.9258719712549677,1.9254971053231882,1.9251607807951936,1.9220180283431254,1.8791247637966804,1.9264925278899656,0.014078310225433615,0.29582808001968147,0.4481042693602634,0.5451107903038178,0.6128087856967868,0.6629141289922341,0.7015926617914137,0.7322851842877252,0.7547693783470586,0.7646647176173081
39,0.024776014083172183,0.0026646648981469207,2.551533956080675,0.03063162199600427,0.00076024,1.9283049765642377,1.9281661193791637,1.9281386310566473,1.9280302948718517,1.9279424195742452,1.9275397185862073,1.927218378530013,1.9238498548734302,1.8784117775285716,1.9286366116285298,0.01484019513105892,0.29658968049723883,0.4488640904401651,0.5458686948935721,0.6135653863007209,0.6636676358374245,0.7023444673550806,0.7330259690792671,0.7553457500113485,0.7646647176173081
40,0.02332785724680827,0.0026415929259918807,2.82790474104695,0.029611127311914648,0.0007802200000000001,1.930467545851867,1.9303085183567406,1.9302944905117043,1.9301557978852766,1.9300604621711024,1.9296176893499501,1.9293234949287779,1.925778261556632,1.8776019608913739,1.9308617558458079,0.01562066677404721,0.2973690243488377,0.4496460382332847,0.5466465993392486,0.6143411037229555,0.6644386037208376,0.7031134354713395,0.7337894193691076,0.7559387313765853,0.7646647176173081
41,0.025222161354312267,0.0026179791666555863,3.151433583116159,0.029365970372742613,0.0008002,1.9326844105162952,1.9325016665670869,1.9324995972743297,1.9323289356615427,1.932223275803586,1.931749432399099,1.931503504892059,1.9277894712794608,1.8768751104528845,1.9331321446992715,0.01642061169006297,0.29816694866564614,0.45044605884942107,0.5474421974498203,0.6151337550900878,0.6652271506080135,0.7039040710797752,0.7345790357757964,0.7565804352125187,0.7646647176173081
42,0.02796820160872652,0.002593455064348452,2.6732996101491153,0.03264304201228348,0.00082018,1.934963541350411,1.934764299433887,1.9347904988396565,1.934584147759852,1.9344741319185634,1.9339650608313856,1.9337803177306876,1.9299628801902888,1.876112775595325,1.935498067684979,0.017243543633469822,0.2989911611643673,0.45127708472455025,0.5482695570327606,0.6159595598614935,0.6660492717976169,0.7047294038971763,0.7354111837861554,0.7572705512329554,0.7646647176173081
43,0.02050852643505435,0.0025691961717916865,2.638999482151121,0.02788332232468886,0.00084016,1.9372920101492341,1.9370645445446735,1.9371262693211215,1.9368494710645674,1.9367421062891108,1.936191152821102,1.935855205118645,1.9322023533864914,1.8749820588271309,1.9379737113049365,0.018082878925082445,0.29982838141182233,0.4521226474927623,0.5491051694317813,0.616792584340044,0.666878257996379,0.7055462438300559,0.7362471791966841,0.7578782022455103,0.7646647176173081
44,0.025459992614858845,0.0025442663697043816,2.685599054209888,0.03140804863828081,0.00086014,1.9396839169705622,1.9394280897583398,1.939531381760017,1.939179885701673,1.9390729920891083,1.938476789422816,1.9380361488505868,1.9345219467950436,1.8738970713773524,1.9405388874986167,0.018944856290956717,0.3006890328161643,0.45299324763009585,0.549965589181573,0.6176498792791901,0.667730717971368,0.7063913843649864,0.7371123774378991,0.7585314403811548,0.7646647176173081
45,0.023567376352946437,0.0025190571203129145,3.240750519093126,0.029211770571562296,0.00088012,1.9421292055401829,1.9418427935660223,1.9419815664681592,1.9415586399451379,1.9414442919190065,1.9407898795668472,1.940296236643342,1.9367332362546446,1.8728674980409765,1.9431692066013064,0.019825470171059262,0.3015681831639643,0.4538803130475929,0.5508428377060254,0.6185230056037232,0.6685967786765155,0.7072541002851789,0.7379834817565247,0.7592082606732348,0.7646647176173081
46,0.020643103687603234,0.002493832150657526,2.731133731082082,0.028169656791212295,0.0009001,1.944620468650725,1.94429498457306,1.944497731775564,1.9439690708379838,1.9438451421234744,1.9431050105966694,1.9425603471051898,1.9390480304339899,1.8714675131856708,1.9458187246451801,0.020721267237828005,0.30246019957201636,0.4547877722279316,0.5517358761701322,0.6194100768597107,0.6694733397208474,0.708120700268836,0.7388642676789833,0.7598265230713613,0.7646647176173081
47,0.021611476586664513,0.0024683779659492606,2.760546518024057,0.028428680297808245,0.0009200800000000001,1.9471638908807722,1.9467912227132425,1.9470598639519898,1.9464155559161425,1.9462798244039023,1.9454550796163188,1.944840421185491,1.9414312740877615,1.8700630030343444,1.948466209026567,0.021635158876276664,0.3033680992670746,0.45571115557278496,0.552642892018663,0.6203097146913367,0.6703621048255985,0.708996901362636,0.7397576807927112,0.7604629533601696,0.7646647176173081
48,0.022393255569558998,0.00244248994328966,2.7569322921335697,0.029166066407818502,0.0009400599999999999,1.9497608175529135,1.9493349594634588,1.94968375162645,1.9489125283093311,1.9487685954553957,1.9478342582943562,1.9471693152799974,1.9438641171473,1.868788448937206,1.9511692423477072,0.022567627404014377,0.30429343078237564,0.4566556146026903,0.5535698073689563,0.6212289792596071,0.671267275518564,0.7098911823447086,0.7406690074251476,0.7611425128086464,0.7646647176173081
49,0.024981348267452685,0.0024164162665286024,3.3417510259896517,0.031403034947404096,0.00096004,1.9524270455794004,1.951944418163245,1.952371687078043,1.9514816836459008,1.9513294480707422,1.9502720672769882,1.9495309334214723,1.9461926807941992,1.8670864218583303,1.9539646656906864,0.023525058352629732,0.3052435867560639,0.457624102515591,0.5545227975072867,0.6221761314081138,0.6722004023190912,0.7108057799871131,0.7415854497369836,0.7617395870375671,0.7646647176173081
50,0.01938721692029822,0.002390140506242318,2.7607829191256315,0.027040678435142674,0.00098002,1.9551332137097577,1.954583657178666,1.9551180214199047,1.9540663270496252,1.9538975665148157,1.9527013233248398,1.9519718560536201,1.9485720355432756,1.8654925695136388,1.956773736165242,0.024495032210023356,0.30620338325720275,0.4586098163453401,0.5554867291117049,0.6231299041054182,0.6731362040482116,0.7117324509199803,0.7425189888548598,0.762387806287284,0.7646647176173081
51,0.022163167945007,0.0023635718002474023,3.069480656180531,0.028587131162729627,0.001,1.9578912767635142,1.9572685592028327,1.9579080081399283,1.9566994807747826,1.9565164859538897,1.9551678261061474,1.954433630887553,1.9510474983375723,1.8638867107023542,1.9596953711974379,0.025483197004234962,0.30718019206649505,0.45961149968925064,0.55646746557662,0.6241010979565141,0.6740884291765016,0.7126720273683098,0.7434688630098737,0.7630516721857756,0.7646647176173081
52,0.022696933848001914,0.002337227791492293,2.7289746520109475,0.029683085514209857,0.0009999878275373446,1.9606538298511043,1.9599547339147767,1.9607037305638124,1.959335841787045,1.959142405473494,1.9576219784596065,1.956876084233204,1.953552195234383,1.8621953878804267,1.9626425421652085,0.026472420943603026,0.30815784882635594,0.4606148802226543,0.5574497691588952,0.6250743329917706,0.6750408764892669,0.7136086074065471,0.7444159505384629,0.7636951716153813,0.7646647176173081
53,0.02323574466443379,0.0023109992270260726,2.7308363099582493,0.029599888642630832,0.0009999513107426476,1.9634220148717412,1.9626472205054213,1.9634876098229779,1.9619760134621285,1.9617694038182518,1.9600836932426664,1.9593247162635197,1.9560263241037337,1.860717158206423,1.9655751602126093,0.027463583765516587,0.3091383821037153,0.461615664769364,0.55843102115271,0.626046226511989,0.6759921529932379,0.7145461769306332,0.7453599999083234,0.7643735633812884,0.7646647176173081
54,0.027003235803499274,0.0022844259848312943,2.9563544169068336,0.03296333769999462,0.0009998904513956854,1.9662117093018592,1.965361898223064,1.9663105698501187,1.9646534939524722,1.964443263596209,1.9625919591052972,1.9618198429037266,1.9585990241367308,1.8592676632435141,1.9684391820404348,0.028463255773360435,0.31012894000142216,0.46263116762902007,0.5594283925861435,0.6270363200800338,0.6769630971289723,0.7155045940816569,0.7463291208738271,0.7650897953648729,0.7646647176173081
55,0.023139727583571825,0.00225833859128364,3.00641270307824,0.029964381307298785,0.000999805252462657,1.9690042104417649,1.9680793776627137,1.9691421884884461,1.9672993857564762,1.9670990290567776,1.9650869453164181,1.9643146611779887,1.9609541104416892,1.8575392246361142,1.9713765165580714,0.029463499925599605,0.3111209766429166,0.4636497118607536,0.5604225543247938,0.6280230431972045,0.677931146050719,0.7164605208999715,0.747285076913983,0.7657492714120805,0.7646647176173081
56,0.024767402817632844,0.0022322631703445162,2.983043242013082,0.029813704428765554,0.0009996957180960385,1.971797650430317,1.9708051294957694,1.9719574351602958,1.96995696063559,1.969761502032318,1.967615681013182,1.9668267949001617,1.9633258439742636,1.8560775443934034,1.9742623377793966,0.030464309891047158,0.3121168073529909,0.4646647866614168,0.5614165460748449,0.6290095857247914,0.6789016183242428,0.7174211894018088,0.7482444462759408,0.7664575583924458,0.7646647176173081
57,0.01778117088002952,0.002206902517826399,3.1144682120066136,0.025566891905064212,0.0009995618536343797,1.974565356667507,1.9734909506089842,1.974758635222654,1.9725613482608504,1.9723573545119901,1.9700359745707436,1.96936115842926,1.9655518211554501,1.854528066305299,1.9771443252895176,0.0314533549874029,0.31309646852035494,0.4656705883974331,0.5623957982481065,0.6299771281056797,0.6798459489345184,0.7183658682207319,0.7491851492832133,0.7671555216811099,0.7646647176173081
58,0.022901487779631226,0.002181575432965832,3.251971807098016,0.02882046976684931,0.0009994036656020464,1.977329286037879,1.9761775495880585,1.977557944809788,1.9751638866381047,1.9749385414333334,1.9724605350907543,1.9719809861870463,1.9677640242052827,1.8532385552186519,1.979952395039593,0.03244067488331713,0.3140768228976622,0.4666760351876333,0.5633744963437036,0.6309414571161408,0.6807874302084315,0.7193193773958572,0.7501315115953363,0.7679023926646685,0.7646647176173081
59,0.023078026267576,0.0021563101163363774,3.050733875017613,0.029957661565470986,0.0009992211617088995,1.9800980189138397,1.9788688678555333,1.9803679653616386,1.9777533416922461,1.9775210047912035,1.9748998477854556,1.974568360027431,1.9703608039443237,1.8518092433219835,1.982809564134986,0.03342988576872439,0.31506022097176917,0.4676860389986726,0.5643535379572854,0.631905874017172,0.6817304204492561,0.7202674134735145,0.7511011045243458,0.7686311789239844,0.7646647176173081
60,0.01858452302676589,0.0021317040428184353,2.628851306857541,0.02585365806960073,0.0009990143508499217,1.982850675408985,1.9815361193910495,1.9831362494153828,1.9803039363351114,1.9800531438761404,1.9772918745839052,1.9770816623022116,1.9728829009462547,1.8505486544023897,1.9855048248598288,0.034412036680596975,0.3160340261035026,0.46868066179305423,0.5653158582950153,0.6328506516868843,0.6826522061678281,0.7211919366481628,0.7520444252762238,0.7693640353584865,0.7646647176173081
